年,區域別,年齡別,性別,總計,識字者合計,識字者_研究所博士畢業數量,識字者_研究所博士肄業數量,識字者_研究所碩士畢業數量,識字者_研究所碩士肄業數量,識字者_大學畢業數量,識字者_大學肄業數量,識字者_專科二三年制畢業數量,識字者_專科_二三年制肄業數量,識字者_專科五年制後二年畢業數量,識字者_專科五年制後二年肄業數量,識字者_高中畢業數量,識字者_高中肄業數量,識字者_高職畢業,識字者_高職肄業,識字者_五專前三年肄業,識字者_國中畢業,識字者_國中肄業,識字者_初職畢業,識字者_初職肄業,識字者_國小畢業,識字者_國小肄業,識字者自修,不識字者
108年底,中山區,15～19歲,男,4633,4633,0,0,0,0,0,1177,0,26,0,1,100,1741,83,763,85,85,298,0,0,19,255,0,0
108年底,中山區,15～19歲,女,4405,4405,0,0,0,0,0,1142,0,10,0,2,105,1707,49,590,184,83,278,0,0,14,241,0,0
108年底,中山區,20～24歲,計,11065,11064,0,7,79,556,3019,5260,78,118,192,4,305,250,549,265,82,138,118,0,0,6,38,0,1
108年底,中山區,20～24歲,男,5657,5656,0,5,49,345,1323,2804,48,73,59,2,147,112,355,171,32,54,57,0,0,2,18,0,1
108年底,中山區,20～24歲,女,5408,5408,0,2,30,211,1696,2456,30,45,133,2,158,138,194,94,50,84,61,0,0,4,20,0,0
108年底,中山區,25～29歲,計,12827,12826,7,61,1350,601,7577,1257,149,131,109,10,252,189,666,278,24,123,35,0,0,1,6,0,1
108年底,中山區,25～29歲,男,6505,6505,6,40,855,363,3482,746,72,89,20,6,123,75,368,164,13,70,11,0,0,1,1,0,0
108年底,中山區,25～29歲,女,6322,6321,1,21,495,238,4095,511,77,42,89,4,129,114,298,114,11,53,24,0,0,0,5,0,1
108年底,中山區,30～34歲,計,14831,14831,66,101,2556,452,8141,733,402,195,194,6,340,139,900,307,44,155,58,0,0,21,21,0,0
108年底,中山區,30～34歲,男,6914,6914,43,63,1395,228,3464,384,195,123,47,2,148,66,449,178,28,70,27,0,0,1,3,0,0
108年底,中山區,30～34歲,女,7917,7917,23,38,1161,224,4677,349,207,72,147,4,192,73,451,129,16,85,31,0,0,20,18,0,0
108年底,中山區,35～39歲,計,19766,19764,238,145,3433,491,9158,696,1527,307,485,87,649,257,1512,307,12,328,50,0,0,54,26,2,2
108年底,中山區,35～39歲,男,9120,9119,158,87,1843,250,3819,364,614,194,192,42,286,143,761,190,3,145,21,0,0,3,4,0,1
108年底,中山區,35～39歲,女,10646,10645,80,58,1590,241,5339,332,913,113,293,45,363,114,751,117,9,183,29,0,0,51,22,2,1
108年底,中山區,40～44歲,計,18775,18766,271,124,3095,480,6873,421,2192,180,1018,89,972,109,2097,142,7,475,96,0,0,65,58,2,9
108年底,中山區,40～44歲,男,8558,8553,174,89,1670,254,2926,206,842,99,460,53,442,58,901,94,5,206,39,0,0,11,23,1,5
108年底,中山區,40～44歲,女,10217,10213,97,35,1425,226,3947,215,1350,81,558,36,530,51,1196,48,2,269,57,0,0,54,35,1,4
108年底,中山區,45～49歲,計,16935,16922,250,104,2705,319,5091,200,1789,100,1579,41,1365,111,2233,112,8,658,115,0,0,86,50,6,13
108年底,中山區,45～49歲,男,7696,7692,151,73,1446,156,2187,106,694,48,734,26,612,69,931,63,4,300,57,0,0,15,17,3,4
108年底,中山區,45～49歲,女,9239,9230,99,31,1259,163,2904,94,1095,52,845,15,753,42,1302,49,4,358,58,0,0,71,33,3,9
108年底,中山區,50～54歲,計,17503,17495,290,85,2291,215,4408,189,1451,89,2116,63,1658,148,2971,149,8,1030,128,0,0,126,74,6,8
108年底,中山區,50～54歲,男,7682,7679,190,44,1310,101,1800,76,541,30,1021,32,705,72,1103,74,5,461,55,0,0,28,30,1,3
108年底,中山區,50～54歲,女,9821,9816,100,41,981,114,2608,113,910,59,1095,31,953,76,1868,75,3,569,73,0,0,98,44,5,5
108年底,中山區,55～59歲,計,17927,17916,275,54,1661,127,4197,187,1092,65,2243,104,1840,193,3369,196,10,1626,169,2,0,406,94,6,11
108年底,中山區,55～59歲,男,7966,7962,190,39,968,67,1923,83,442,17,1084,52,828,98,1209,82,7,671,71,0,0,83,44,4,4
108年底,中山區,55～59歲,女,9961,9954,85,15,693,60,2274,104,650,48,1159,52,1012,95,2160,114,3,955,98,2,0,323,50,2,7
108年底,中山區,60～64歲,計,17896,17884,221,34,1194,77,4117,240,838,49,2166,94,1871,175,3376,186,5,1736,210,17,2,1125,128,23,12
108年底,中山區,60～64歲,男,7745,7743,180,27,733,44,1967,101,332,12,1103,54,853,83,1017,81,2,710,107,4,1,273,53,6,2
108年底,中山區,60～64歲,女,10151,10141,41,7,461,33,2150,139,506,37,1063,40,1018,92,2359,105,3,1026,103,13,1,852,75,17,10
108年底,中山區,65歲以上,計,43074,42543,395,23,1592,105,8844,389,1845,114,2879,96,4945,385,5315,289,10,4295,598,343,52,9206,554,269,531
108年底,中山區,65歲以上,男,18822,18773,337,20,1143,70,5377,192,846,44,1509,52,2104,174,2115,121,4,1385,280,125,16,2666,138,55,49
108年底,中山區,65歲以上,女,24252,23770,58,3,449,35,3467,197,999,70,1370,44,2841,211,3200,168,6,2910,318,218,36,6540,416,214,482
108年底,中正區,總計,計,132380,131885,2472,779,17484,2929,42481,8214,7560,903,7512,343,7985,4075,12538,2116,333,5996,1220,145,27,5707,891,175,495
108年底,中正區,總計,男,61919,61845,1711,510,9714,1572,19354,4264,3058,475,3526,199,3582,2038,5279,1269,143,2442,603,34,10,1658,361,43,74
108年底,中正區,總計,女,70461,70040,761,269,7770,1357,23127,3950,4502,428,3986,144,4403,2037,7259,847,190,3554,617,111,17,4049,530,132,421
108年底,中正區,15～19歲,計,7170,7170,0,0,0,0,0,1820,0,18,0,0,166,3021,93,989,203,149,401,0,0,20,290,0,0
108年底,中正區,15～19歲,男,3688,3688,0,0,0,0,0,938,0,12,0,0,83,1469,62,618,76,65,203,0,0,12,150,0,0
108年底,中正區,15～19歲,女,3482,3482,0,0,0,0,0,882,0,6,0,0,83,1552,31,371,127,84,198,0,0,8,140,0,0
108年底,中正區,20～24歲,計,7638,7638,0,4,60,491,2043,3766,41,70,105,3,209,135,339,147,52,78,79,0,0,0,16,0,0
108年底,中正區,20～24歲,男,3954,3954,0,3,40,325,949,1957,25,45,36,1,99,72,205,95,20,41,33,0,0,0,8,0,0
108年底,中正區,20～24歲,女,3684,3684,0,1,20,166,1094,1809,16,25,69,2,110,63,134,52,32,37,46,0,0,0,8,0,0
108年底,中正區,25～29歲,計,7919,7919,1,42,1039,473,4646,720,76,72,60,3,131,89,337,133,18,61,14,0,0,2,2,0,0
108年底,中正區,25～29歲,男,4061,4061,1,27,656,251,2157,435,40,47,18,2,56,34,196,100,7,28,5,0,0,1,0,0,0
108年底,中正區,25～29歲,女,3858,3858,0,15,383,222,2489,285,36,25,42,1,75,55,141,33,11,33,9,0,0,1,2,0,0
108年底,中正區,30～34歲,計,9158,9158,72,91,1825,342,4903,431,202,111,110,3,180,75,478,145,28,93,48,0,0,6,15,0,0
108年底,中正區,30～34歲,男,4277,4277,46,60,930,196,2095,228,97,69,26,1,74,37,241,89,17,43,22,0,0,1,5,0,0
108年底,中正區,30～34歲,女,4881,4881,26,31,895,146,2808,203,105,42,84,2,106,38,237,56,11,50,26,0,0,5,10,0,0
108年底,中正區,35～39歲,計,13006,13003,216,195,2801,433,5868,402,845,199,278,59,325,157,816,161,14,164,23,0,0,31,16,0,3
108年底,中正區,35～39歲,男,5892,5891,135,126,1440,216,2374,207,327,121,111,30,134,93,385,87,9,76,11,0,0,4,5,0,1
108年底,中正區,35～39歲,女,7114,7112,81,69,1361,217,3494,195,518,78,167,29,191,64,431,74,5,88,12,0,0,27,11,0,2
108年底,中正區,40～44歲,計,13904,13899,383,134,3008,461,5217,302,1433,137,643,61,546,63,1086,68,1,256,47,0,0,34,19,0,5
108年底,中正區,40～44歲,男,6240,6237,248,86,1562,207,2077,144,527,68,266,37,265,31,505,42,0,135,20,0,0,7,10,0,3
108年底,中正區,40～44歲,女,7664,7662,135,48,1446,254,3140,158,906,69,377,24,281,32,581,26,1,121,27,0,0,27,9,0,2
108年底,中正區,45～49歲,計,11871,11863,326,123,2500,316,3662,117,1146,74,972,22,761,66,1201,52,4,360,54,0,0,49,55,3,8
108年底,中正區,45～49歲,男,5417,5414,200,78,1334,151,1502,63,420,37,452,17,374,39,495,36,4,159,27,0,0,7,18,1,3
108年底,中正區,45～49歲,女,6454,6449,126,45,1166,165,2160,54,726,37,520,5,387,27,706,16,0,201,27,0,0,42,37,2,5
108年底,中正區,50～54歲,計,11006,10996,348,89,2042,168,2873,116,867,53,1142,39,859,73,1531,77,1,511,74,0,0,66,65,2,10
108年底,中正區,50～54歲,男,5043,5040,210,59,1066,80,1227,40,346,18,531,21,392,46,617,42,1,256,37,0,0,17,33,1,3
108年底,中正區,50～54歲,女,5963,5956,138,30,976,88,1646,76,521,35,611,18,467,27,914,35,0,255,37,0,0,49,32,1,7
108年底,中正區,55～59歲,計,10877,10867,342,52,1457,94,2855,117,707,57,1191,55,928,85,1735,93,3,812,88,3,0,137,50,6,10
108年底,中正區,55～59歲,男,5117,5115,244,37,850,42,1244,44,310,15,601,36,432,45,645,55,2,400,44,0,0,40,24,5,2
108年底,中正區,55～59歲,女,5760,5752,98,15,607,52,1611,73,397,42,590,19,496,40,1090,38,1,412,44,3,0,97,26,1,8
108年底,中正區,60～64歲,計,10689,10671,266,23,1049,75,2911,142,602,37,1198,42,972,95,1717,104,3,844,81,7,3,445,49,6,18
108年底,中正區,60～64歲,男,5016,5014,195,13,628,49,1393,66,240,11,611,21,481,57,636,44,2,375,44,1,1,122,22,2,2
108年底,中正區,60～64歲,女,5673,5657,71,10,421,26,1518,76,362,26,587,21,491,38,1081,60,1,469,37,6,2,323,27,4,16
108年底,中正區,65歲以上,計,29142,28701,518,26,1703,76,7503,281,1641,75,1813,56,2908,216,3205,147,6,2668,311,135,24,4917,314,158,441
108年底,中正區,65歲以上,男,13214,13154,432,21,1208,55,4336,142,726,32,874,33,1192,115,1292,61,5,864,157,33,9,1447,86,34,60
108年底,中正區,65歲以上,女,15928,15547,86,5,495,21,3167,139,915,43,939,23,1716,101,1913,86,1,1804,154,102,15,3470,228,124,381
108年底,大同區,總計,計,109729,109205,706,296,7795,1667,28100,6568,6557,980,6296,349,8349,3446,15025,2878,371,7639,1689,376,61,8821,1011,225,524
108年底,大同區,總計,男,52703,52637,504,194,4633,906,12978,3457,2832,579,3388,205,4277,1903,6882,1689,167,3763,810,174,39,2849,361,47,66
108年底,大同區,總計,女,57026,56568,202,102,3162,761,15122,3111,3725,401,2908,144,4072,1543,8143,1189,204,3876,879,202,22,5972,650,178,458
108年底,大同區,15～19歲,計,5376,5373,0,0,0,0,0,1404,0,19,0,6,63,1858,121,1110,230,73,231,0,0,13,244,1,3
108年底,大同區,15～19歲,男,2811,2810,0,0,0,0,0,710,0,11,0,2,25,960,71,658,91,34,129,0,0,5,114,0,1
108年底,大同區,15～19歲,女,2565,2563,0,0,0,0,0,694,0,8,0,4,38,898,50,452,139,39,102,0,0,8,130,1,2
108年底,大同區,20～24歲,計,6400,6400,0,3,51,346,1829,2889,51,67,135,6,119,144,379,228,64,38,42,0,0,1,8,0,0
108年底,大同區,20～24歲,男,3277,3277,0,3,32,198,790,1544,30,44,43,3,60,82,225,146,32,23,17,0,0,0,5,0,0
108年底,大同區,20～24歲,女,3123,3123,0,0,19,148,1039,1345,21,23,92,3,59,62,154,82,32,15,25,0,0,1,3,0,0
108年底,大同區,25～29歲,計,7174,7174,2,27,727,312,4089,733,124,106,75,3,125,110,470,202,12,49,4,0,0,1,2,1,0
108年底,大同區,25～29歲,男,3648,3648,2,19,454,174,1879,422,73,73,21,0,62,65,242,118,7,33,4,0,0,0,0,0,0
108年底,大同區,25～29歲,女,3526,3526,0,8,273,138,2210,311,51,33,54,3,63,45,228,84,5,16,0,0,0,1,2,1,0
108年底,大同區,30～34歲,計,8386,8386,28,48,1166,212,4517,455,329,130,126,3,179,82,655,265,28,108,38,0,0,13,4,0,0
108年底,大同區,30～34歲,男,4021,4021,22,33,665,115,1946,247,144,85,35,0,74,37,363,156,16,60,19,0,0,2,2,0,0
108年底,大同區,30～34歲,女,4365,4365,6,15,501,97,2571,208,185,45,91,3,105,45,292,109,12,48,19,0,0,11,2,0,0
108年底,大同區,35～39歲,計,11405,11400,99,64,1518,281,4895,360,1078,291,336,70,396,154,1183,280,16,295,40,0,0,29,14,1,5
108年底,大同區,35～39歲,男,5370,5368,64,37,858,153,2013,179,443,175,165,43,182,91,606,165,9,163,20,0,0,1,1,0,2
108年底,大同區,35～39歲,女,6035,6032,35,27,660,128,2882,181,635,116,171,27,214,63,577,115,7,132,20,0,0,28,13,1,3
108年底,大同區,40～44歲,計,11018,11012,134,59,1394,219,3558,233,1518,175,620,53,723,119,1555,108,2,411,63,0,0,41,26,1,6
108年底,大同區,40～44歲,男,5369,5367,92,39,814,114,1594,124,608,92,309,30,358,82,759,74,1,228,33,0,0,4,11,1,2
108年底,大同區,40～44歲,女,5649,5645,42,20,580,105,1964,109,910,83,311,23,365,37,796,34,1,183,30,0,0,37,15,0,4
108年底,大同區,45～49歲,計,9039,9036,94,35,985,125,2214,101,1116,69,867,45,872,109,1593,103,2,516,81,0,0,59,47,3,3
108年底,大同區,45～49歲,男,4296,4295,62,22,571,60,945,49,430,43,440,26,427,67,737,51,0,280,40,0,0,22,22,1,1
108年底,大同區,45～49歲,女,4743,4741,32,13,414,65,1269,52,686,26,427,19,445,42,856,52,2,236,41,0,0,37,25,2,2
108年底,大同區,50～54歲,計,9076,9068,85,28,750,81,1770,82,774,41,1018,32,1063,115,2010,103,2,836,117,0,0,110,49,2,8
108年底,大同區,50～54歲,男,4425,4423,55,16,443,47,849,39,331,17,546,17,523,72,858,60,2,427,62,0,0,36,23,0,2
108年底,大同區,50～54歲,女,4651,4645,30,12,307,34,921,43,443,24,472,15,540,43,1152,43,0,409,55,0,0,74,26,2,6
108年底,大同區,55～59歲,計,9386,9381,77,15,500,45,1442,93,547,26,1047,43,1113,204,2243,153,7,1283,140,2,0,355,45,1,5
108年底,大同區,55～59歲,男,4521,4519,54,11,307,28,713,39,251,10,590,23,552,115,903,77,3,644,71,0,0,106,22,0,2
108年底,大同區,55～59歲,女,4865,4862,23,4,193,17,729,54,296,16,457,20,561,89,1340,76,4,639,69,2,0,249,23,1,3
108年底,大同區,60～64歲,計,9261,9236,76,8,300,25,1258,88,359,21,934,43,1200,200,2044,143,6,1343,190,41,3,862,81,11,25
108年底,大同區,60～64歲,男,4435,4430,64,6,211,7,667,35,180,9,528,27,641,129,754,77,4,674,90,21,2,273,28,3,5
108年底,大同區,60～64歲,女,4826,4806,12,2,89,18,591,53,179,12,406,16,559,71,1290,66,2,669,100,20,1,589,53,8,20
108年底,大同區,65歲以上,計,23208,22739,111,9,404,21,2528,130,661,35,1138,45,2496,351,2772,183,2,2687,743,333,58,7337,491,204,469
108年底,大同區,65歲以上,男,10530,10479,89,8,278,10,1582,69,342,20,711,34,1373,203,1364,107,2,1197,325,153,37,2400,133,42,51
108年底,大同區,65歲以上,女,12678,12260,22,1,126,11,946,61,319,15,427,11,1123,148,1408,76,0,1490,418,180,21,4937,358,162,418
108年底,萬華區,總計,計,167154,165884,922,407,10117,2320,38191,9673,9479,1628,8515,565,12637,4395,24133,5097,609,15044,2560,369,84,16819,1787,533,1270
108年底,萬華區,總計,男,81260,81110,659,278,6046,1331,18210,5133,4363,902,4765,356,6476,2464,11606,3055,244,7191,1368,176,49,5749,587,102,150
108年底,萬華區,總計,女,85894,84774,263,129,4071,989,19981,4540,5116,726,3750,209,6161,1931,12527,2042,365,7853,1192,193,35,11070,1200,431,1120
108年底,萬華區,15～19歲,計,7545,7541,0,0,0,0,0,2005,0,44,0,0,117,2334,218,1794,364,100,364,0,0,26,173,2,4
108年底,萬華區,15～19歲,男,3945,3944,0,0,0,0,0,1015,0,27,0,0,64,1218,124,1048,105,46,199,0,0,13,83,2,1
108年底,萬華區,15～19歲,女,3600,3597,0,0,0,0,0,990,0,17,0,0,53,1116,94,746,259,54,165,0,0,13,90,0,3
108年底,萬華區,20～24歲,計,9641,9641,0,2,74,485,2595,4301,108,131,165,8,161,111,829,426,77,103,46,0,0,2,16,1,0
108年底,萬華區,20～24歲,男,4992,4992,0,1,33,301,1123,2277,64,76,37,5,88,65,501,283,37,70,24,0,0,0,6,1,0
108年底,萬華區,20～24歲,女,4649,4649,0,1,41,184,1472,2024,44,55,128,3,73,46,328,143,40,33,22,0,0,2,10,0,0
108年底,萬華區,25～29歲,計,11175,11174,7,37,997,463,6132,1113,175,166,102,3,182,103,980,449,43,203,16,0,0,1,1,1,1
108年底,萬華區,25～29歲,男,5675,5675,6,28,601,268,2826,645,96,92,22,1,79,56,512,280,27,122,12,0,0,1,0,1,0
108年底,萬華區,25～29歲,女,5500,5499,1,9,396,195,3306,468,79,74,80,2,103,47,468,169,16,81,4,0,0,0,1,0,1
108年底,萬華區,30～34歲,計,12576,12574,52,63,1639,329,6425,609,528,260,166,3,299,102,1147,459,60,333,64,0,0,25,11,0,2
108年底,萬華區,30～34歲,男,6170,6169,40,43,925,181,2889,335,251,158,49,1,128,61,572,282,33,184,33,0,0,1,3,0,1
108年底,萬華區,30～34歲,女,6406,6405,12,20,714,148,3536,274,277,102,117,2,171,41,575,177,27,149,31,0,0,24,8,0,1
108年底,萬華區,35～39歲,計,16677,16671,130,87,2117,344,6426,535,1617,385,445,86,654,336,2042,560,28,617,135,0,0,96,30,1,6
108年底,萬華區,35～39歲,男,8308,8303,90,61,1241,197,2812,306,714,226,206,46,317,215,1101,338,15,330,74,0,0,5,9,0,5
108年底,萬華區,35～39歲,女,8369,8368,40,26,876,147,3614,229,903,159,239,40,337,121,941,222,13,287,61,0,0,91,21,1,1
108年底,萬華區,40～44歲,計,15412,15402,133,71,1550,270,4364,321,2091,247,812,111,1100,176,2649,231,7,908,157,0,0,136,66,2,10
108年底,萬華區,40～44歲,男,7770,7767,92,51,902,143,1983,172,945,136,445,77,523,113,1409,151,6,491,75,0,0,33,20,0,3
108年底,萬華區,40～44歲,女,7642,7635,41,20,648,127,2381,149,1146,111,367,34,577,63,1240,80,1,417,82,0,0,103,46,2,7
108年底,萬華區,45～49歲,計,13438,13422,124,63,1101,173,2762,164,1521,113,1218,56,1386,174,2735,167,9,1168,186,0,0,211,84,7,16
108年底,萬華區,45～49歲,男,6585,6582,80,36,646,95,1265,78,633,57,681,36,669,121,1314,113,5,573,99,0,0,53,26,2,3
108年底,萬華區,45～49歲,女,6853,6840,44,27,455,78,1497,86,888,56,537,20,717,53,1421,54,4,595,87,0,0,158,58,5,13
108年底,萬華區,50～54歲,計,14161,14130,111,44,951,122,2192,149,1176,82,1411,78,1720,203,3276,243,7,1656,216,0,0,372,112,9,31
108年底,萬華區,50～54歲,男,6929,6926,68,29,584,58,994,69,552,38,771,51,870,123,1503,155,6,818,106,0,0,100,29,2,3
108年底,萬華區,50～54歲,女,7232,7204,43,15,367,64,1198,80,624,44,640,27,850,80,1773,88,1,838,110,0,0,272,83,7,28
108年底,萬華區,55～59歲,計,14820,14778,114,19,667,74,1946,149,753,80,1376,85,1915,249,3384,284,7,2559,261,5,2,708,132,9,42
108年底,萬華區,55～59歲,男,7051,7041,78,12,408,50,988,59,367,33,772,51,941,146,1383,146,5,1220,134,0,1,196,50,1,10
108年底,萬華區,55～59歲,女,7769,7737,36,7,259,24,958,90,386,47,604,34,974,103,2001,138,2,1339,127,5,1,512,82,8,32
108年底,萬華區,60～64歲,計,14524,14481,101,13,416,35,1786,122,513,51,1261,63,1772,238,3073,216,3,2563,314,22,2,1715,187,15,43
108年底,萬華區,60～64歲,男,6979,6967,78,10,277,22,977,57,235,25,771,39,950,120,1321,123,2,1235,171,11,0,474,68,1,12
108年底,萬華區,60～64歲,女,7545,7514,23,3,139,13,809,65,278,26,490,24,822,118,1752,93,1,1328,143,11,2,1241,119,14,31
108年底,萬華區,65歲以上,計,37185,36070,150,8,605,25,3563,205,997,69,1559,72,3331,369,3800,268,4,4834,801,342,80,13527,975,486,1115
108年底,萬華區,65歲以上,男,16856,16744,127,7,429,16,2353,120,506,34,1011,49,1847,226,1866,136,3,2102,441,165,48,4873,293,92,112
108年底,萬華區,65歲以上,女,20329,19326,23,1,176,9,1210,85,491,35,548,23,1484,143,1934,132,1,2732,360,177,32,8654,682,394,1003
108年底,文山區,總計,計,234955,233922,3358,1072,25406,4956,69859,16157,15239,1849,13040,623,13816,6962,26843,5098,628,11520,2166,216,33,12817,1834,430,1033
108年底,文山區,總計,男,110993,110868,2332,702,14599,2656,31863,8682,6529,1032,6392,355,6360,3541,11811,3140,182,4984,1081,67,15,3804,653,88,125
108年底,文山區,總計,女,123962,123054,1026,370,10807,2300,37996,7475,8710,817,6648,268,7456,3421,15032,1958,446,6536,1085,149,18,9013,1181,342,908
108年底,文山區,15～19歲,計,13469,13469,0,0,0,0,0,3748,0,67,0,2,233,5194,235,2294,423,150,554,0,0,20,548,1,0
108年底,文山區,15～19歲,男,7063,7063,0,0,0,0,0,1975,0,51,0,1,111,2593,146,1431,92,71,299,0,0,8,285,0,0
108年底,文山區,15～19歲,女,6406,6406,0,0,0,0,0,1773,0,16,0,1,122,2601,89,863,331,79,255,0,0,12,263,1,0
108年底,文山區,20～24歲,計,15991,15990,0,8,137,942,4394,7926,134,169,199,9,322,192,819,446,83,91,96,0,0,2,21,0,1
108年底,文山區,20～24歲,男,8274,8274,0,5,71,560,1956,4280,83,105,47,5,147,91,502,289,21,49,50,0,0,2,11,0,0
108年底,文山區,20～24歲,女,7717,7716,0,3,66,382,2438,3646,51,64,152,4,175,101,317,157,62,42,46,0,0,0,10,0,1
108年底,文山區,25～29歲,計,16165,16164,13,83,1896,908,9486,1490,184,143,128,5,209,129,923,370,23,140,25,0,0,6,3,0,1
108年底,文山區,25～29歲,男,8304,8304,7,58,1158,499,4362,930,110,91,25,1,104,68,524,256,9,83,14,0,0,4,1,0,0
108年底,文山區,25～29歲,女,7861,7860,6,25,738,409,5124,560,74,52,103,4,105,61,399,114,14,57,11,0,0,2,2,0,1
108年底,文山區,30～34歲,計,17108,17107,94,135,3137,610,9176,734,479,241,228,7,290,110,1150,347,45,202,86,0,0,25,11,0,1
108年底,文山區,30～34歲,男,8083,8083,61,89,1706,307,3848,416,220,160,59,2,131,61,621,216,28,104,40,0,0,9,5,0,0
108年底,文山區,30～34歲,女,9025,9024,33,46,1431,303,5328,318,259,81,169,5,159,49,529,131,17,98,46,0,0,16,6,0,1
108年底,文山區,35～39歲,計,22480,22468,323,180,4102,638,9851,650,1875,413,553,91,539,209,1992,431,28,436,76,0,0,53,26,2,12
108年底,文山區,35～39歲,男,10698,10691,216,116,2253,344,4189,344,787,247,238,48,247,101,1031,264,16,198,39,0,0,7,5,1,7
108年底,文山區,35～39歲,女,11782,11777,107,64,1849,294,5662,306,1088,166,315,43,292,108,961,167,12,238,37,0,0,46,21,1,5
108年底,文山區,40～44歲,計,22515,22507,449,170,3899,594,7899,405,2800,264,1177,103,979,119,2597,198,3,603,92,0,0,99,55,2,8
108年底,文山區,40～44歲,男,10364,10359,285,109,2113,286,3273,184,1087,144,519,57,459,73,1256,133,2,281,49,0,0,25,24,0,5
108年底,文山區,40～44歲,女,12151,12148,164,61,1786,308,4626,221,1713,120,658,46,520,46,1341,65,1,322,43,0,0,74,31,2,3
108年底,文山區,45～49歲,計,21204,21191,425,167,3574,485,6001,232,2599,138,1744,73,1353,133,2973,181,8,805,113,0,0,123,61,3,13
