年,區域別,年齡別,性別,總計,識字者合計,識字者_研究所博士畢業數量,識字者_研究所博士肄業數量,識字者_研究所碩士畢業數量,識字者_研究所碩士肄業數量,識字者_大學畢業數量,識字者_大學肄業數量,識字者_專科二三年制畢業數量,識字者_專科_二三年制肄業數量,識字者_專科五年制後二年畢業數量,識字者_專科五年制後二年肄業數量,識字者_高中畢業數量,識字者_高中肄業數量,識字者_高職畢業,識字者_高職肄業,識字者_五專前三年肄業,識字者_國中畢業,識字者_國中肄業,識字者_初職畢業,識字者_初職肄業,識字者_國小畢業,識字者_國小肄業,識字者自修,不識字者
108年底,文山區,45～49歲,男,9777,9771,256,100,1953,247,2493,105,1045,61,768,52,625,88,1345,117,6,375,66,0,0,39,28,2,6
108年底,文山區,45～49歲,女,11427,11420,169,67,1621,238,3508,127,1554,77,976,21,728,45,1628,64,2,430,47,0,0,84,33,1,7
108年底,文山區,50～54歲,計,21917,21904,507,152,3166,365,5307,212,2228,128,2206,83,1765,156,3868,183,6,1172,142,0,0,186,67,5,13
108年底,文山區,50～54歲,男,10248,10240,319,95,1748,180,2223,82,965,57,1073,44,821,81,1659,107,4,603,81,0,0,64,32,2,8
108年底,文山區,50～54歲,女,11669,11664,188,57,1418,185,3084,130,1263,71,1133,39,944,75,2209,76,2,569,61,0,0,122,35,3,5
108年底,文山區,55～59歲,計,20846,20835,506,93,2235,216,4917,197,1586,82,2336,92,1854,188,3819,210,4,1746,196,3,0,471,77,7,11
108年底,文山區,55～59歲,男,9826,9823,344,64,1357,120,2239,83,731,30,1165,52,859,113,1456,113,1,842,91,0,0,131,29,3,3
108年底,文山區,55～59歲,女,11020,11012,162,29,878,96,2678,114,855,52,1171,40,995,75,2363,97,3,904,105,3,0,340,48,4,8
108年底,文山區,60～64歲,計,19139,19107,425,52,1447,93,4290,203,1174,97,1916,81,1891,182,3583,193,4,1895,202,9,1,1243,113,13,32
108年底,文山區,60～64歲,男,8955,8945,326,39,935,47,2157,89,477,33,1038,51,941,97,1289,101,2,837,102,4,0,347,30,3,10
108年底,文山區,60～64歲,女,10184,10162,99,13,512,46,2133,114,697,64,878,30,950,85,2294,92,2,1058,100,5,1,896,83,10,22
108年底,文山區,65歲以上,計,44121,43180,616,32,1813,105,8538,360,2180,107,2553,77,4381,350,4884,245,1,4280,584,204,32,10589,852,397,941
108年底,文山區,65歲以上,男,19401,19315,518,27,1305,66,5123,194,1024,53,1460,42,1915,175,1982,113,1,1541,250,63,15,3168,203,77,86
108年底,文山區,65歲以上,女,24720,23865,98,5,508,39,3415,166,1156,54,1093,35,2466,175,2902,132,0,2739,334,141,17,7421,649,320,855
108年底,南港區,總計,計,104666,104006,1026,382,8583,1677,27868,6645,6713,1018,5604,288,6140,2725,14160,3093,377,6604,1347,83,17,8589,850,217,660
108年底,南港區,總計,男,50546,50482,742,261,5112,940,12845,3578,3095,581,2855,165,3049,1432,6658,1851,114,3226,739,41,9,2860,283,46,64
108年底,南港區,總計,女,54120,53524,284,121,3471,737,15023,3067,3618,437,2749,123,3091,1293,7502,1242,263,3378,608,42,8,5729,567,171,596
108年底,南港區,15～19歲,計,5656,5656,0,0,0,0,0,1578,0,24,0,2,90,1803,118,1263,241,90,349,0,0,9,89,0,0
108年底,南港區,15～19歲,男,3030,3030,0,0,0,0,0,844,0,16,0,1,43,935,74,770,52,42,196,0,0,5,52,0,0
108年底,南港區,15～19歲,女,2626,2626,0,0,0,0,0,734,0,8,0,1,47,868,44,493,189,48,153,0,0,4,37,0,0
108年底,南港區,20～24歲,計,6649,6648,0,1,52,333,1888,3117,61,83,126,5,120,52,453,206,61,57,24,0,0,3,6,0,1
108年底,南港區,20～24歲,男,3432,3431,0,1,27,210,827,1709,33,54,31,2,55,27,267,124,19,29,13,0,0,1,2,0,1
108年底,南港區,20～24歲,女,3217,3217,0,0,25,123,1061,1408,28,29,95,3,65,25,186,82,42,28,11,0,0,2,4,0,0
108年底,南港區,25～29歲,計,7323,7323,2,37,730,318,4412,563,108,80,74,5,93,34,526,224,13,90,10,0,0,0,3,1,0
108年底,南港區,25～29歲,男,3662,3662,2,24,456,187,1993,317,58,50,5,1,49,15,294,152,6,47,3,0,0,0,2,1,0
108年底,南港區,25～29歲,女,3661,3661,0,13,274,131,2419,246,50,30,69,4,44,19,232,72,7,43,7,0,0,0,1,0,0
108年底,南港區,30～34歲,計,8401,8401,54,47,1312,229,4461,377,297,142,101,0,164,67,673,261,27,123,49,0,0,14,3,0,0
108年底,南港區,30～34歲,男,4064,4064,46,36,741,116,1927,219,150,88,24,0,67,33,363,149,13,65,27,0,0,0,0,0,0
108年底,南港區,30～34歲,女,4337,4337,8,11,571,113,2534,158,147,54,77,0,97,34,310,112,14,58,22,0,0,14,3,0,0
108年底,南港區,35～39歲,計,11370,11364,165,87,1734,214,4799,310,1111,258,284,48,324,136,1143,372,18,272,46,0,0,31,11,1,6
108年底,南港區,35～39歲,男,5547,5542,111,58,1009,120,2051,162,484,158,122,31,141,69,625,224,13,133,24,0,0,4,3,0,5
108年底,南港區,35～39歲,女,5823,5822,54,29,725,94,2748,148,627,100,162,17,183,67,518,148,5,139,22,0,0,27,8,1,1
108年底,南港區,40～44歲,計,10813,10807,172,61,1461,243,3439,200,1495,167,605,60,487,86,1623,158,3,404,69,0,0,53,21,0,6
108年底,南港區,40～44歲,男,5346,5344,117,40,830,123,1542,110,631,99,300,36,249,56,831,106,1,218,37,0,0,7,11,0,2
108年底,南港區,40～44歲,女,5467,5463,55,21,631,120,1897,90,864,68,305,24,238,30,792,52,2,186,32,0,0,46,10,0,4
108年底,南港區,45～49歲,計,9207,9199,122,60,1092,143,2180,105,1209,76,830,28,730,87,1744,129,3,497,70,0,0,59,32,3,8
108年底,南港區,45～49歲,男,4479,4475,88,37,638,80,941,44,546,43,396,15,347,56,840,79,2,251,39,0,0,20,13,0,4
108年底,南港區,45～49歲,女,4728,4724,34,23,454,63,1239,61,663,33,434,13,383,31,904,50,1,246,31,0,0,39,19,3,4
108年底,南港區,50～54歲,計,8996,8995,127,34,870,91,1672,95,891,53,916,42,882,104,2012,127,1,836,99,0,0,113,29,1,1
108年底,南港區,50～54歲,男,4298,4297,81,21,517,41,756,37,408,16,456,22,404,56,848,69,1,451,63,0,0,34,15,1,1
108年底,南港區,50～54歲,女,4698,4698,46,13,353,50,916,58,483,37,460,20,478,48,1164,58,0,385,36,0,0,79,14,0,0
108年底,南港區,55～59歲,計,8792,8778,103,38,559,53,1468,102,599,45,889,31,852,119,2043,121,4,1171,150,1,0,381,47,2,14
108年底,南港區,55～59歲,男,4224,4219,73,29,337,28,692,45,308,20,480,19,411,64,820,62,3,620,77,0,0,106,25,0,5
108年底,南港區,55～59歲,女,4568,4559,30,9,222,25,776,57,291,25,409,12,441,55,1223,59,1,551,73,1,0,275,22,2,9
108年底,南港區,60～64歲,計,8282,8271,95,12,322,25,1277,79,401,41,818,31,839,79,1717,107,3,1152,137,2,0,1062,63,9,11
108年底,南港區,60～64歲,男,3928,3926,69,11,222,17,682,36,185,11,464,20,439,38,701,54,3,546,78,0,0,325,23,2,2
108年底,南港區,60～64歲,女,4354,4345,26,1,100,8,595,43,216,30,354,11,400,41,1016,53,0,606,59,2,0,737,40,7,9
108年底,南港區,65歲以上,計,19177,18564,186,5,451,28,2272,119,541,49,961,36,1559,158,2108,125,3,1912,344,80,17,6864,546,200,613
108年底,南港區,65歲以上,男,8536,8492,155,4,335,18,1434,55,292,26,577,18,844,83,995,62,1,824,182,41,9,2358,137,42,44
108年底,南港區,65歲以上,女,10641,10072,31,1,116,10,838,64,249,23,384,18,715,75,1113,63,2,1088,162,39,8,4506,409,158,569
108年底,內湖區,總計,計,244601,243717,1952,869,24164,4459,75973,16089,15044,1825,16230,713,14389,7074,29095,4871,948,11891,2291,551,75,13428,1465,321,884
108年底,內湖區,總計,男,115049,114962,1375,589,14146,2489,34844,8560,6280,1008,7736,385,6720,3634,12384,2961,346,5289,1174,203,50,4238,485,66,87
108年底,內湖區,總計,女,129552,128755,577,280,10018,1970,41129,7529,8764,817,8494,328,7669,3440,16711,1910,602,6602,1117,348,25,9190,980,255,797
108年底,內湖區,15～19歲,計,13696,13695,0,0,0,0,0,3878,0,47,0,11,248,5145,225,2163,652,201,838,0,0,9,278,0,1
108年底,內湖區,15～19歲,男,7038,7038,0,0,0,0,0,1939,0,29,0,6,131,2592,142,1311,204,98,434,0,0,6,146,0,0
108年底,內湖區,15～19歲,女,6658,6657,0,0,0,0,0,1939,0,18,0,5,117,2553,83,852,448,103,404,0,0,3,132,0,1
108年底,內湖區,20～24歲,計,16616,16614,0,3,148,989,4885,7832,112,169,284,22,384,313,776,379,139,87,70,0,0,4,18,0,2
108年底,內湖區,20～24歲,男,8610,8609,0,1,78,600,2201,4233,64,109,80,10,189,143,487,257,64,52,33,0,0,1,7,0,1
108年底,內湖區,20～24歲,女,8006,8005,0,2,70,389,2684,3599,48,60,204,12,195,170,289,122,75,35,37,0,0,3,11,0,1
108年底,內湖區,25～29歲,計,18431,18431,12,59,2184,826,11372,1475,211,149,219,8,260,148,953,331,56,143,19,0,0,4,2,0,0
108年底,內湖區,25～29歲,男,9382,9382,7,48,1379,467,5218,916,112,95,65,4,134,69,528,216,21,93,8,0,0,1,1,0,0
108年底,內湖區,25～29歲,女,9049,9049,5,11,805,359,6154,559,99,54,154,4,126,79,425,115,35,50,11,0,0,3,1,0,0
108年底,內湖區,30～34歲,計,20682,20682,93,147,3671,592,11668,816,587,272,303,11,440,117,1216,322,50,290,49,0,0,21,17,0,0
108年底,內湖區,30～34歲,男,9768,9768,61,87,2024,310,4974,465,278,167,72,4,213,54,649,207,22,148,23,0,0,3,7,0,0
108年底,內湖區,30～34歲,女,10914,10914,32,60,1647,282,6694,351,309,105,231,7,227,63,567,115,28,142,26,0,0,18,10,0,0
108年底,內湖區,35～39歲,計,25833,25828,300,174,4452,590,11837,678,2285,451,706,97,674,278,2190,467,25,474,66,0,0,63,17,4,5
108年底,內湖區,35～39歲,男,12218,12217,204,108,2488,321,4980,373,957,271,274,55,298,162,1106,307,16,248,35,0,0,7,6,1,1
108年底,內湖區,35～39歲,女,13615,13611,96,66,1964,269,6857,305,1328,180,432,42,376,116,1084,160,9,226,31,0,0,56,11,3,4
108年底,內湖區,40～44歲,計,24175,24168,341,156,3947,510,8739,391,3173,261,1404,137,1076,123,2851,218,7,651,68,0,0,63,46,6,7
108年底,內湖區,40～44歲,男,11191,11188,219,112,2164,265,3661,190,1207,131,623,78,508,77,1385,145,6,344,45,0,0,10,17,1,3
108年底,內湖區,40～44歲,女,12984,12980,122,44,1783,245,5078,201,1966,130,781,59,568,46,1466,73,1,307,23,0,0,53,29,5,4
108年底,內湖區,45～49歲,計,20671,20666,225,106,3013,363,6027,186,2564,133,2048,59,1465,134,3135,143,8,833,104,0,0,61,56,3,5
108年底,內湖區,45～49歲,男,9438,9434,142,70,1705,179,2553,82,993,63,918,36,655,81,1334,88,5,430,58,0,0,11,30,1,4
108年底,內湖區,45～49歲,女,11233,11232,83,36,1308,184,3474,104,1571,70,1130,23,810,53,1801,55,3,403,46,0,0,50,26,2,1
108年底,內湖區,50～54歲,計,21522,21511,269,120,2549,270,4996,202,2131,116,2703,80,1891,163,4132,170,2,1312,141,0,0,184,75,5,11
108年底,內湖區,50～54歲,男,9724,9719,184,82,1463,146,2110,66,873,49,1210,44,821,96,1646,102,2,647,77,0,0,60,38,3,5
108年底,內湖區,50～54歲,女,11798,11792,85,38,1086,124,2886,136,1258,67,1493,36,1070,67,2486,68,0,665,64,0,0,124,37,2,6
108年底,內湖區,55～59歲,計,22766,22751,276,61,1927,169,5074,194,1662,97,3077,118,2123,189,4564,225,2,2160,174,0,1,584,67,7,15
108年底,內湖區,55～59歲,男,10308,10303,200,44,1196,101,2410,82,711,32,1396,60,961,109,1618,117,1,1007,83,0,0,140,32,3,5
108年底,內湖區,55～59歲,女,12458,12448,76,17,731,68,2664,112,951,65,1681,58,1162,80,2946,108,1,1153,91,0,1,444,35,4,10
108年底,內湖區,60～64歲,計,21756,21735,215,23,1151,87,4751,192,1036,54,2781,95,2179,187,4434,225,4,2298,239,24,2,1644,105,9,21
108年底,內湖區,60～64歲,男,10067,10063,173,21,790,55,2491,84,472,25,1486,52,1074,96,1518,106,3,991,112,10,0,468,34,2,4
108年底,內湖區,60～64歲,女,11689,11672,42,2,361,32,2260,108,564,29,1295,43,1105,91,2916,119,1,1307,127,14,2,1176,71,7,17
108年底,內湖區,65歲以上,計,38453,37636,221,20,1122,63,6624,245,1283,76,2705,75,3649,277,4619,228,3,3442,523,527,72,10791,784,287,817
108年底,內湖區,65歲以上,男,17305,17241,185,16,859,45,4246,130,613,37,1612,36,1736,155,1971,105,2,1231,266,193,50,3531,167,55,64
108年底,內湖區,65歲以上,女,21148,20395,36,4,263,18,2378,115,670,39,1093,39,1913,122,2648,123,1,2211,257,334,22,7260,617,232,753
108年底,士林區,總計,計,247869,246700,2236,800,20840,4211,69283,15507,14810,2058,14107,708,16716,7030,30834,5452,833,15694,2898,288,64,19929,2012,390,1169
108年底,士林區,總計,男,118101,117958,1588,532,12002,2296,32393,8240,6478,1189,7077,410,8078,3745,13660,3207,377,7377,1504,122,38,6875,705,65,143
108年底,士林區,總計,女,129768,128742,648,268,8838,1915,36890,7267,8332,869,7030,298,8638,3285,17174,2245,456,8317,1394,166,26,13054,1307,325,1026
108年底,士林區,15～19歲,計,12475,12475,0,0,0,0,0,3307,0,46,0,4,223,4486,265,2256,535,205,727,0,0,26,395,0,0
108年底,士林區,15～19歲,男,6576,6576,0,0,0,0,0,1711,0,30,0,2,104,2340,165,1322,204,103,369,0,0,13,213,0,0
108年底,士林區,15～19歲,女,5899,5899,0,0,0,0,0,1596,0,16,0,2,119,2146,100,934,331,102,358,0,0,13,182,0,0
108年底,士林區,20～24歲,計,15412,15411,0,8,118,790,4216,7273,132,180,296,31,343,273,840,426,154,173,131,0,0,1,26,0,1
108年底,士林區,20～24歲,男,7965,7965,0,5,72,487,1878,3892,84,118,91,15,152,128,505,302,88,84,54,0,0,0,10,0,0
108年底,士林區,20～24歲,女,7447,7446,0,3,46,303,2338,3381,48,62,205,16,191,145,335,124,66,89,77,0,0,1,16,0,1
108年底,士林區,25～29歲,計,16812,16809,9,66,1769,763,9892,1610,269,206,145,5,281,193,1025,318,31,185,31,0,0,7,4,0,3
108年底,士林區,25～29歲,男,8597,8595,5,46,1105,413,4566,998,148,137,48,5,128,92,585,185,20,98,10,0,0,6,0,0,2
108年底,士林區,25～29歲,女,8215,8214,4,20,664,350,5326,612,121,69,97,0,153,101,440,133,11,87,21,0,0,1,4,0,1
108年底,士林區,30～34歲,計,19055,19054,88,123,2901,538,10483,842,649,296,241,10,438,198,1290,472,65,303,76,0,0,23,18,0,1
108年底,士林區,30～34歲,男,9156,9156,53,77,1622,282,4593,457,323,183,72,3,197,101,668,273,42,160,42,0,0,6,2,0,0
108年底,士林區,30～34歲,女,9899,9898,35,46,1279,256,5890,385,326,113,169,7,241,97,622,199,23,143,34,0,0,17,16,0,1
108年底,士林區,35～39歲,計,24462,24454,264,146,3734,596,10564,837,2266,522,618,107,806,389,2324,549,24,542,70,0,0,67,27,2,8
108年底,士林區,35～39歲,男,11686,11682,174,89,2038,300,4571,437,959,326,278,69,363,219,1176,332,8,286,36,0,0,14,6,1,4
108年底,士林區,35～39歲,女,12776,12772,90,57,1696,296,5993,400,1307,196,340,38,443,170,1148,217,16,256,34,0,0,53,21,1,4
108年底,士林區,40～44歲,計,22778,22766,293,127,3112,500,7575,494,3173,292,1152,121,1311,225,3125,229,6,771,99,0,0,116,43,2,12
108年底,士林區,40～44歲,男,10894,10888,186,85,1688,253,3298,215,1305,167,555,78,663,153,1525,143,6,451,57,0,0,40,18,2,6
108年底,士林區,40～44歲,女,11884,11878,107,42,1424,247,4277,279,1868,125,597,43,648,72,1600,86,0,320,42,0,0,76,25,0,6
108年底,士林區,45～49歲,計,20039,20035,245,116,2581,382,5163,212,2292,147,1804,59,1824,187,3339,189,4,1160,149,0,0,113,66,3,4
108年底,士林區,45～49歲,男,9589,9588,164,83,1403,201,2204,103,958,71,870,41,940,120,1501,122,1,659,83,0,0,34,29,1,1
108年底,士林區,45～49歲,女,10450,10447,81,33,1178,181,2959,109,1334,76,934,18,884,67,1838,67,3,501,66,0,0,79,37,2,3
108年底,士林區,50～54歲,計,20603,20589,282,94,2193,276,4378,228,1779,105,2164,70,2209,222,4115,230,4,1678,218,0,0,267,73,4,14
108年底,士林區,50～54歲,男,9754,9748,196,64,1205,140,1973,94,780,49,1076,40,1003,128,1744,144,4,851,120,0,0,101,34,2,6
108年底,士林區,50～54歲,女,10849,10841,86,30,988,136,2405,134,999,56,1088,30,1206,94,2371,86,0,827,98,0,0,166,39,2,8
108年底,士林區,55～59歲,計,21202,21184,321,61,1669,159,4179,187,1334,99,2329,108,2183,233,4291,249,1,2567,270,2,0,847,90,5,18
108年底,士林區,55～59歲,男,9839,9834,229,39,974,82,1869,73,604,34,1184,56,1070,128,1628,133,1,1286,144,0,0,267,31,2,5
108年底,士林區,55～59歲,女,11363,11350,92,22,695,77,2310,114,730,65,1145,52,1113,105,2663,116,0,1281,126,2,0,580,59,3,13
108年底,士林區,60～64歲,計,22099,22060,296,34,1189,95,4380,195,987,64,2355,100,2207,218,4279,238,7,2679,338,12,3,2245,132,7,39
108年底,士林區,60～64歲,男,10252,10238,225,26,764,60,2221,92,422,23,1211,58,1121,122,1527,117,3,1268,187,7,0,743,39,2,14
108年底,士林區,60～64歲,女,11847,11822,71,8,425,35,2159,103,565,41,1144,42,1086,96,2752,121,4,1411,151,5,3,1502,93,5,25
108年底,士林區,65歲以上,計,52932,51863,438,25,1574,112,8453,322,1929,101,3003,93,4891,406,5941,296,2,5431,789,274,61,16217,1138,367,1069
108年底,士林區,65歲以上,男,23793,23688,356,18,1131,78,5220,168,895,51,1692,43,2337,214,2636,134,0,2131,402,115,38,5651,323,55,105
108年底,士林區,65歲以上,女,29139,28175,82,7,443,34,3233,154,1034,50,1311,50,2554,192,3305,162,2,3300,387,159,23,10566,815,312,964
108年底,北投區,總計,計,219422,218258,2096,844,18021,3708,60355,13593,13112,2012,12781,741,13200,6350,28433,5177,1076,14459,2714,203,55,16882,2096,350,1164
108年底,北投區,總計,男,104051,103884,1480,556,10518,2010,27888,7070,5686,1160,6541,432,6303,3368,12572,3076,486,6938,1458,75,33,5362,793,79,167
108年底,北投區,總計,女,115371,114374,616,288,7503,1698,32467,6523,7426,852,6240,309,6897,2982,15861,2101,590,7521,1256,128,22,11520,1303,271,997
108年底,北投區,15～19歲,計,11483,11478,0,0,0,0,0,3075,0,49,0,6,195,4170,209,1906,678,172,579,0,0,32,407,0,5
108年底,北投區,15～19歲,男,5928,5925,0,0,0,0,0,1519,0,33,0,1,104,2107,127,1142,256,89,320,0,0,18,209,0,3
108年底,北投區,15～19歲,女,5555,5553,0,0,0,0,0,1556,0,16,0,5,91,2063,82,764,422,83,259,0,0,14,198,0,2
108年底,北投區,20～24歲,計,13596,13594,0,8,112,696,3826,6321,125,166,290,41,273,276,743,341,187,121,42,0,0,5,20,1,2
108年底,北投區,20～24歲,男,7017,7015,0,5,59,434,1721,3355,83,103,91,25,134,130,458,229,98,60,18,0,0,3,8,1,2
108年底,北投區,20～24歲,女,6579,6579,0,3,53,262,2105,2966,42,63,199,16,139,146,285,112,89,61,24,0,0,2,12,0,0
108年底,北投區,25～29歲,計,15114,15111,7,44,1557,638,8818,1318,312,227,166,6,208,149,995,409,53,166,33,0,0,3,1,1,3
108年底,北投區,25～29歲,男,7690,7690,5,28,960,350,4030,787,186,149,45,4,93,65,553,276,38,100,20,0,0,1,0,0,0
108年底,北投區,25～29歲,女,7424,7421,2,16,597,288,4788,531,126,78,121,2,115,84,442,133,15,66,13,0,0,2,1,1,3
108年底,北投區,30～34歲,計,16798,16795,71,115,2521,475,9062,722,626,297,275,9,341,151,1253,403,87,279,78,0,0,14,16,0,3
108年底,北投區,30～34歲,男,8289,8287,57,84,1460,228,4058,409,316,190,103,3,161,80,649,235,47,151,48,0,0,3,5,0,2
108年底,北投區,30～34歲,女,8509,8508,14,31,1061,247,5004,313,310,107,172,6,180,71,604,168,40,128,30,0,0,11,11,0,1
108年底,北投區,35～39歲,計,22358,22351,268,200,3354,534,9518,701,2206,487,607,138,612,349,2106,570,26,509,62,0,0,61,42,1,7
108年底,北投區,35～39歲,男,10708,10705,177,129,1931,285,4022,363,876,289,280,74,284,212,1089,337,22,290,28,0,0,6,11,0,3
108年底,北投區,35～39歲,女,11650,11646,91,71,1423,249,5496,338,1330,198,327,64,328,137,1017,233,4,219,34,0,0,55,31,1,4
108年底,北投區,40～44歲,計,21532,21521,347,159,2913,513,7286,437,2939,279,1162,120,1089,169,2827,230,12,770,132,0,0,69,65,3,11
108年底,北投區,40～44歲,男,10250,10243,241,108,1612,257,3105,196,1184,155,568,76,525,122,1335,163,7,465,74,0,0,19,29,2,7
108年底,北投區,40～44歲,女,11282,11278,106,51,1301,256,4181,241,1755,124,594,44,564,47,1492,67,5,305,58,0,0,50,36,1,4
108年底,北投區,45～49歲,計,19156,19141,273,136,2424,341,5007,191,2260,157,1826,64,1424,188,3202,219,6,1037,200,0,0,97,88,1,15
108年底,北投區,45～49歲,男,9014,9009,171,86,1305,177,2136,78,940,74,879,42,647,132,1418,129,3,599,117,0,0,23,53,0,5
108年底,北投區,45～49歲,女,10142,10132,102,50,1119,164,2871,113,1320,83,947,22,777,56,1784,90,3,438,83,0,0,74,35,1,10
108年底,北投區,50～54歲,計,18229,18210,309,97,1842,233,3714,186,1530,103,1999,82,1725,170,3784,246,8,1573,227,0,0,258,121,3,19
108年底,北投區,50～54歲,男,8513,8507,202,59,1034,119,1619,69,671,49,1038,37,752,100,1522,154,4,817,138,0,0,72,51,0,6
108年底,北投區,50～54歲,女,9716,9703,107,38,808,114,2095,117,859,54,961,45,973,70,2262,92,4,756,89,0,0,186,70,3,13
108年底,北投區,55～59歲,計,18810,18795,275,57,1279,135,3430,191,1009,92,2166,100,1739,204,4206,293,8,2507,256,1,0,731,108,8,15
108年底,北投區,55～59歲,男,8671,8665,189,34,773,71,1571,78,424,42,1146,67,804,127,1571,153,4,1244,133,0,0,177,54,3,6
108年底,北投區,55～59歲,女,10139,10130,86,23,506,64,1859,113,585,50,1020,33,935,77,2635,140,4,1263,123,1,0,554,54,5,9
108年底,北投區,60～64歲,計,18650,18628,232,14,859,73,3290,165,714,56,1926,94,1760,217,3995,248,4,2489,311,13,3,1993,161,11,22
108年底,北投區,60～64歲,男,8604,8600,174,10,545,36,1658,65,327,21,1073,59,922,125,1482,118,3,1191,150,1,2,584,51,3,4
108年底,北投區,60～64歲,女,10046,10028,58,4,314,37,1632,100,387,35,853,35,838,92,2513,130,1,1298,161,12,1,1409,110,8,18
108年底,北投區,65歲以上,計,43696,42634,314,14,1160,70,6404,286,1391,99,2364,81,3834,307,5113,312,7,4836,794,189,52,13619,1067,321,1062
108年底,北投區,65歲以上,男,19367,19238,264,13,839,53,3968,151,679,55,1318,44,1877,168,2368,140,4,1932,412,74,31,4456,322,70,129
108年底,北投區,65歲以上,女,24329,23396,50,1,321,17,2436,135,712,44,1046,37,1957,139,2745,172,3,2904,382,115,21,9163,745,251,933
